Title,Star Rating,Main Content,Review Date
Fast and easy transaction,Rated 5 out of 5 stars,Fast and easy transaction. Very pleased with the service offered.,2024-04-03T18:25:55.000Z
100% the best recommendation,Rated 5 out of 5 stars,100 % recommend great benefits and fastest service providers in my country love this app.,2024-04-03T18:23:28.000Z
Easy fast and convenience.,Rated 5 out of 5 stars,,2024-04-03T18:13:54.000Z
Good customer service,Rated 5 out of 5 stars,Good customer service,2024-04-03T18:06:28.000Z
It is easy to resend money to people…,Rated 5 out of 5 stars,It is easy to resend money to people whose ministries we support in other countries. I wish it was easier for me to figure out how to use my rewards to offset the fees.,2024-04-03T18:03:33.000Z
To fix the rewards points,Rated 4 out of 5 stars,To fix the rewards points,2024-04-03T18:03:06.000Z
Well I try to use my rewards and when I…,Rated 4 out of 5 stars,Well I try to use my rewards and when I go to the rewards it doesn’t give me the right code to enter so I can get my discount.,2024-04-03T17:53:23.000Z
Trusted site to send money,Rated 5 out of 5 stars,I’ve used WU for years. Trusted site to send money. Amount I sent was received  right away and transfer fee is always appropriate.,2024-04-03T17:51:02.000Z
fast delivery and safe,Rated 5 out of 5 stars,,2024-04-03T17:50:54.000Z
The prov drop to send money,Rated 5 out of 5 stars,,2024-04-03T17:37:04.000Z
Really quick and easy to use online…,Rated 5 out of 5 stars,Really quick and easy to use online when it works it works well... Saves a trip to the Post Office...,2024-04-03T17:33:20.000Z
I asked questions but you said you was…,Rated 1 out of 5 stars,I asked questions but you said you was not allowed to share that. You stopped me from being able to send anything.  I asked why if I go to agent location and make 1 single transfer it would allow me to send using the app again? How does that fix it? If you can't answer that don't even reply to me,2024-04-03T17:31:47.000Z
Lately they dont show in the receiver…,Rated 3 out of 5 stars,Lately they dont show in the receiver in mins even i pay for min transfere. Been lately take 1-2 days. Before is not like that. How come change?,2024-04-03T17:28:18.000Z
Future Family Goals,Rated 5 out of 5 stars,Your service has been prompt getting the funds to my future family. And all and all a very good system.,2024-04-03T17:24:53.000Z
I’ve been sending money for over 15 years with Western Union. I should receive promotion code every month as a good customer.,Rated 3 out of 5 stars,"I’ve been sending money with WesternUnion for a long time every week or sometime every two weeks but I don’t receive no promotion no discount promotion how come if a customer sending money with used Union every week he should receive promotion every week or every two weeks it is so ridiculous people try to do business but the companies they become so greedy that they forgot about their customer. That’s all what I can say, please fix the problem For your customer to be receiving promotion every month at least thank you and have a nice day",2024-04-03T17:17:50.000Z
Love WesternUnion although I think your…,Rated 5 out of 5 stars,Love WesternUnion although I think your reward program needs improvement I have used western union quite a bit and have not had any rewards,2024-04-03T17:11:20.000Z
Crear Service!,Rated 5 out of 5 stars,,2024-04-03T17:03:42.000Z
It’s so fast and easy to send money,Rated 5 out of 5 stars,It’s so fast and easy to send money. No problems when sending out of country love using Western Union n,2024-04-03T16:54:04.000Z
App very easy to use.,Rated 5 out of 5 stars,,2024-04-03T16:42:57.000Z
Expeditious!,Rated 5 out of 5 stars,It’s quick and easy!,2024-04-03T16:42:45.000Z
Safe and speedy,Rated 5 out of 5 stars,Safe and speedy,2024-04-03T16:41:50.000Z
Customer service,Rated 5 out of 5 stars,"She was helpful, Take her time to answer my Question.",2024-04-03T16:26:33.000Z
My ACH transfer on hold for more than…,Rated 1 out of 5 stars,My ACH transfer on hold for more than 15 days. And is not the receiver banks issue it's western union fault.,2024-04-03T16:19:37.000Z
Dishonest,Rated 1 out of 5 stars,"They promised 0 to 4 days for delivery of the money, but after I finished the transaction it changed to six days.",2024-04-03T16:18:13.000Z
We need cheaper rates!,Rated 3 out of 5 stars,,2024-04-03T16:15:04.000Z
"Website freezes and ""Share"" button does not work",Rated 1 out of 5 stars,For some reason the website freezes a lot and I can not share. When it asks it I want to share the button doesn't work. The app actually does better then the website.,2024-04-03T16:12:57.000Z
Number one,Rated 5 out of 5 stars,This is the best of the best way to send money because it is the only one that I have ever seen before I am so excited to send money to my family,2024-04-03T16:06:24.000Z
you are user friendly,Rated 5 out of 5 stars,,2024-04-03T16:02:49.000Z
Having to pay fees from Bank Account to…,Rated 1 out of 5 stars,"Having to pay fees from Bank Account to bank Account transfer is ridiculous, was free when I first joined Western Union. It says 0-4 days and sometimes it takes longer than that. If your going to charge a fee why not give better service and send immediately same day.",2024-04-03T15:57:14.000Z
Dependable,Rated 4 out of 5 stars,Dependable. Speed of transaction cld be better,2024-04-03T15:54:36.000Z
Efficient and fast,Rated 5 out of 5 stars,,2024-04-03T15:53:08.000Z
Service id very bad,Rated 1 out of 5 stars,,2024-04-03T15:50:22.000Z
Money transfferred to Pakistan…,Rated 1 out of 5 stars,I transferred some money to Pakistan on 3/25/2024. By mistake I didn't put the full name of the receiver. Realizing my omission contacted the Western Union to correct and done everything they have asked to do but still money was not delivered to the receiver. Finally I asked to return the money back to me. This request is also denied on the pretext  that sine the matter is with compliance division (I don't know what that money) so now I am stuck. I have always used Western Union  but after this experience I will send money through other company.,2024-04-03T15:46:36.000Z
you cancelled my account,Rated 1 out of 5 stars,I'm  not happy about the cost,2024-04-03T15:46:04.000Z
Efficiency,Rated 5 out of 5 stars,Efficiency,2024-04-03T15:34:37.000Z
Easy transaction,Rated 5 out of 5 stars,Easy transaction,2024-04-03T15:31:56.000Z
The process was simple as my info was…,Rated 5 out of 5 stars,The process was simple as my info was readily available and I just had to __fill in blanks__.,2024-04-03T15:11:38.000Z
Good,Rated 5 out of 5 stars,It’s a great,2024-04-03T15:11:09.000Z
I being sending money for more of 25…,Rated 4 out of 5 stars,I being sending money for more of 25 years and lately with my account is a problem login I don't know why please send me a link where I can transfer money like I was doing before with out a problem.Thank you.,2024-04-03T15:06:06.000Z
Easy access to WU,Rated 5 out of 5 stars,"Easy access to WU ; professional employees, knowledgeable and helpful.",2024-04-03T14:50:53.000Z
All was as expected with the transfer,Rated 5 out of 5 stars,All was as expected with the transfer. Friendly and effective website.,2024-04-03T14:42:54.000Z
Everything ok,Rated 5 out of 5 stars,Everything good I didn’t have problems,2024-04-03T14:30:00.000Z
Western Union Easy and Efficient Money Transfer,Rated 4 out of 5 stars,Easy to use Money Transfer AppFast the money transfer processingQuick communicating to the customer when the transferred money is on the way and delivered.,2024-04-03T14:22:47.000Z
I need this to be resolved as soon as…,Rated 1 out of 5 stars,"I need this to be resolved as soon as possible.A friend from USA, wanted to send me money this morning, and just because she didn't remember her password, you immediately locked her out of the account. She's been trying to reset the password but to no avail. Please I need you to resolve it immediately please.",2024-04-03T14:18:23.000Z
Fast and efficient,Rated 5 out of 5 stars,,2024-04-03T14:06:15.000Z
An exceptional service…,Rated 5 out of 5 stars,Thus far this is an exceptional service with secure delivery to loved ones. Recommend.,2024-04-03T13:43:55.000Z
Western  union  is very convenient,Rated 5 out of 5 stars,Very convenient,2024-04-03T13:42:18.000Z
Great way to send money,Rated 5 out of 5 stars,App is very user friendly. It shows the progress of the money send. It is available all over the world.,2024-04-03T13:42:13.000Z
It been all march antel today i get…,Rated 5 out of 5 stars,It been all march antel today i get technical broplem note c7777. R1974,2024-04-03T13:22:55.000Z
The money I sent was received quickly,Rated 5 out of 5 stars,The money I sent was received quickly. Is comforting to know that my friends are able to access it readily.,2024-04-03T13:19:10.000Z
What I don’t like about you is not…,Rated 3 out of 5 stars,What I don’t like about you is not paying the same currency that I pay to you and changing it to my country’s currency.,2024-04-03T12:58:03.000Z
Good everything wich all send,Rated 5 out of 5 stars,Good everything wich all send. The best,2024-04-03T12:52:12.000Z
Your customer service is the worst in…,Rated 1 out of 5 stars,"Your customer service is the worst in the money transfer industry. The last time I sent money, you told me a first time receiver was block for no reason… your words was “no reason”. Never Again!!!",2024-04-03T12:44:43.000Z
easy,Rated 5 out of 5 stars,"easy, fast, secure, we just loved the way that we can send money to my mom",2024-04-03T12:43:58.000Z
Awesome,Rated 5 out of 5 stars,I love it. Fast money send to love one and so fast. Thank you Western Union.,2024-04-03T12:30:03.000Z
Excellent service,Rated 5 out of 5 stars,Excellent service,2024-04-03T12:23:41.000Z
Succeeded!,Rated 5 out of 5 stars,,2024-04-03T12:22:29.000Z
Failed to update my debit card info,Rated 1 out of 5 stars,I tried to add my new debit card to my payments since my old card expired and the app kept giving me error message and it would not tell me what was wrong. I tried many times on different days and also I tried on the web site. It did not work. Also it was difficult to edit the receiver name and the dollar amount for a quick resend. I do not what happened lately. I could not send money during my last try and I had to switch to another money transfer app. I am sad that happened since I loved WU because it had made it easy to send money to my family abroad.,2024-04-03T12:14:48.000Z
I had a very good experience to…,Rated 1 out of 5 stars,I had a very good experience to transfer money through western union,2024-04-03T11:49:46.000Z
It’s more convenient to use the western…,Rated 5 out of 5 stars,It’s more convenient to use the western union service for sending the money for everyone because it is reliable and save.,2024-04-03T11:43:51.000Z
"Fast, efficient, reliable",Rated 5 out of 5 stars,"In short : Fast, efficient, reliable.I'm using Western Union to help family in Ukraine since 2022. My bank transfers are slower, and some were cancelled unexpectedly. At the opposite, transfers made with WU usually arrive in some hours. I haven't had any problems with WU so far.",2024-04-03T11:08:59.000Z
Very very bad because my receiver…,Rated 1 out of 5 stars,Very very bad because my receiver didn’t get the $64.00 and I was told the money have been sent to the western union,2024-04-03T10:51:43.000Z
Easy and simple 👌,Rated 5 out of 5 stars,"I am happy to send me money with western union, because it sample and soft for transfer via  them",2024-04-03T10:39:27.000Z
Good service,Rated 4 out of 5 stars,Good service as always,2024-04-03T09:38:03.000Z
Excellent,Rated 5 out of 5 stars,Easy to send money transfer to my love ones,2024-04-03T09:37:46.000Z
