Title,Star Rating,Main Content,Review Date
When I did they one time quick pay from…,Rated 1 out of 5 stars,"When I did they one time quick pay from another account that was not registered at the time I set up the account, car shield uploaded that card from that account and then without my permission started pulling money from my new account so I closed my account",2024-02-16T03:37:28.000Z
Customer Service is great,Rated 5 out of 5 stars,Customer Service is great Very communicative and understanding,2024-02-16T03:07:16.000Z
So far so good-they live up to their…,Rated 5 out of 5 stars,So far so good-they live up to their advertising and customer service is extremely helpful.,2024-02-16T02:44:01.000Z
Garbage company,Rated 1 out of 5 stars,"Garbage company. Kept having to take my car (2015 chevy trax 105k miles) to the mechanic. After forking out over $2,200 for repairs I decided to get CarShield 4 months ago. Great idea right? WRONG. The guy set me up with the gold plan. Now 4 months later car has a major oil leak. So I look up the nearest mechanic on Carshield app. Mr tire, I go in there and they act like they ain't never even heard of Carshield. Carshield won't even cover the diagnostic test, I mean are you kidding me? I got this for emergency situation and all they have done is play duck and hide. So now I've lost my car and my job. The contract probably says they don't cover anything in any situation if anything should arise or some other ""run of words"" bs. Thank God for free public transit which we have in the area I live. I'm saving over $650 a month just by ""taking the bus"" car are such a waste.",2024-02-16T02:20:36.000Z
Quick turnaround for claims,Rated 5 out of 5 stars,My claim was processed very quickly. Garage was paid as soon as car was fixed.,2024-02-16T01:48:27.000Z
From the start to finish everyone was…,Rated 5 out of 5 stars,From the start to finish everyone was very professional and helpful,2024-02-16T01:44:18.000Z
Very helpful,Rated 5 out of 5 stars,,2024-02-16T00:48:26.000Z
Mr Evan’s was a great salesman,Rated 5 out of 5 stars,Mr Evan’s was a great salesman. He had a good sense of humor and answered all my questions. It is good to know I would be able to get help if needed. I never used it. Canceling was easy. I will definitely be getting Carsheild again when this car warranty is up.,2024-02-16T00:29:58.000Z
Excellent service.,Rated 5 out of 5 stars,,2024-02-16T00:08:02.000Z
The help I received and great customer…,Rated 5 out of 5 stars,The help I received and great customer service,2024-02-15T23:49:50.000Z
I cancelled ur program,Rated 1 out of 5 stars,"I cancelled ur programnothing is wrong with the staff I dealt with they were great both while signing up and then with cancellingProblem for me, being as I am a disabled veteran living on a fixed incomeI've been told that the repair work when done, they have trouble with u paying them for the workI can't afford to have to come up with that money if they reguire it from me",2024-02-15T23:48:41.000Z
Maybe have better coverage.,Rated 1 out of 5 stars,,2024-02-15T23:29:38.000Z
Good customer service,Rated 5 out of 5 stars,,2024-02-15T23:06:37.000Z
Professional,Rated 5 out of 5 stars,Very professional & thorough,2024-02-15T22:53:40.000Z
Midas works well with CarShield.,Rated 5 out of 5 stars,The company makes it easy to find companies that work with CarShield.,2024-02-15T22:49:30.000Z
CarShield,Rated 5 out of 5 stars,CarShield.,2024-02-15T21:39:18.000Z
Very professional response to repairs.  Followed up after repairs were completed.,Rated 5 out of 5 stars,Very professional response to repairs,2024-02-15T21:29:30.000Z
Very simple and all questions were…,Rated 4 out of 5 stars,Very simple and all questions were answered in a way that can understand the policy,2024-02-15T20:28:25.000Z
Understanding and Well inform,Rated 5 out of 5 stars,The agents on both ends are really diligent and are well understanding,2024-02-15T20:10:45.000Z
Car Shield Representatives always helps…,Rated 5 out of 5 stars,Car Shield Representatives always helps me and gives me GREAT service.,2024-02-15T19:16:28.000Z
Carshield is fast and easy,Rated 5 out of 5 stars,"Carshield response is fast and easy, plus they call you to let you know with the approval of the your repairs.",2024-02-15T18:42:48.000Z
not with me but my daughter who has had…,Rated 1 out of 5 stars,"not with me but my daughter who has had car shield for 5 years,her car broke down and you did not cover the repair's so it is making it doubtful wheather I want to keep my policy. She has had car sheild for 5 years.",2024-02-15T14:42:21.000Z
I was a little confused about some…,Rated 5 out of 5 stars,I was a little confused about some things after reading the contract. They explained everything in a way about the mileage that I understand now.,2024-02-15T14:34:41.000Z
aTient and knowledgeable people.,Rated 5 out of 5 stars,,2024-02-15T10:58:24.000Z
Excellent service,Rated 5 out of 5 stars,,2024-02-15T07:39:19.000Z
Had a Carshield warranty for 5 years…,Rated 1 out of 5 stars,Had a Carshield warranty for 5 years now. Nothing major ever happened to my car.  I had a breakdown and had my car towed to the dealership for repair.  None of the repairs were covered under my Carshield warranty.  I payed out of pocket for my repairs at my dealership.  I'll be canceling this contract for sure.,2024-02-15T07:27:34.000Z
I had an accident,Rated 5 out of 5 stars,"I had an accident, had to be towed.  The car will be off the road for a bit getting repaired so I called CarDhield ti drop my coverage because I couldn’t afford it and my deductible, beside the car would be packed prolly 2mths or more…but the rep was understanding and compassionate to my situation..she lowered my mth Ky fee, took the towing company’s info said she reimburse me for the tow bill. I haven’t been reimbursed yet, but I have faith, I know it’s a process.",2024-02-15T05:02:47.000Z
They answered all my questions,Rated 5 out of 5 stars,,2024-02-15T04:14:02.000Z
The agent was very patient,Rated 5 out of 5 stars,"The agent was very patient, courteous and knowledgeable. He answered all my questions well which made the transaction fast. I like most there is no contract. Thank you",2024-02-15T01:45:49.000Z
Thus far they have been spot on.,Rated 5 out of 5 stars,,2024-02-15T01:03:03.000Z
When advertising make sure to put it in…,Rated 1 out of 5 stars,"When advertising make sure to put it in BOLD letters that your deductible IS NOT all your responsible for! Make sure to let people know there are things associated with the repairs that y’all WILL not pay for or pay full price for! We paid well $1200 over our deductible for ONLY a transmission to be replaced, nothing else!",2024-02-15T00:13:14.000Z
I have been trying to log in to…,Rated 3 out of 5 stars,"I have been trying to log in to carshield to set up my account per your instructions but it tells me that it does,nt recognize my E-Mail address-  I have talked to two or three individuals from your company but nothing has been fixed. I is frustrating cause it is such a simple thing!!",2024-02-15T00:09:57.000Z
They took of probably with my suv,Rated 5 out of 5 stars,,2024-02-15T00:05:16.000Z
Ease of mind,Rated 5 out of 5 stars,Very well done and great job with the explanation of what is covered.    Thomas Brown,2024-02-14T23:47:33.000Z
friendly,Rated 4 out of 5 stars,Friendliness,2024-02-14T23:45:18.000Z
My experience with car shield customer…,Rated 5 out of 5 stars,My experience with car shield customer service was a friendly and pleasant one. My questions were answered and the explanation and direction to follow was simple and easy and most of all exact.,2024-02-14T23:29:06.000Z
Never used.  Could have been money in the bank.,Rated 3 out of 5 stars,Was paying $189/month for limited coverage on a vehicle that had a KBB Value of $450.,2024-02-14T23:28:53.000Z
easy to work with,Rated 4 out of 5 stars,very easy to work with,2024-02-14T23:14:13.000Z
Carshield services hooray service provider boo,Rated 5 out of 5 stars,Carshield delivered service and promptly I might add. However strongly urge themTo reconsider the service provider Precision Auto Tune. This company damaged the seats in my truck and then called me a liar after you paid them 3500 bucks and I then had to pay for both my front seats to be recovered. This business is terrible all the way up the chain to their corporate office. I filed a BBB complaintBecause this was egregious. Please remove this as a service provider they are  not a trustworthy brand.  Other CarShield clients don’t deserve the bad service.,2024-02-14T22:29:32.000Z
Shield With CAR SHIELD,Rated 5 out of 5 stars,The Car Shield are so kind and easy to work with.  They keep everything simple.,2024-02-14T21:53:32.000Z
Quick response and helped w issue,Rated 5 out of 5 stars,,2024-02-14T21:16:29.000Z
SO GLAD TO HAVE JOINED CAR SHIELD,Rated 5 out of 5 stars,"THIS WAS MY FIRST TIME USING CARSHIELD EVER SINCE I JOINED BUT THE EXPERIENCE WAS EXCELLENT, EVERYTHING WENT SMOOTHLY AND MY MECHANIC DID EVERYTHING NO CALLING BACK AND FORTH I WASN’T EVEN INVOLVED AND CAR SHIELD KEPT IN TOUCH WITH ME THRU EMAIL EVERY STEP OF THE WAY.  SO GLAD I MADE THE DECISION TO JOIN CAR SHIELD AND I SAVED $1000.00.",2024-02-14T20:37:40.000Z
Easy transition,Rated 5 out of 5 stars,Easy transition. Didn’t have to get involved,2024-02-14T20:22:17.000Z
Great customer service they help me…,Rated 5 out of 5 stars,Great customer service they help me with my problem,2024-02-14T19:31:49.000Z
I like the way they were hand's on with…,Rated 5 out of 5 stars,I like the way they were hand's on with helping me find the right policy for me. My only complaint is the deductible being higher than my monthly payment be side's this your awesome 👍🏿,2024-02-14T19:09:08.000Z
Quick and complete,Rated 5 out of 5 stars,,2024-02-14T19:03:24.000Z
