Title,Star Rating,Main Content,Review Date
I ordered tickets to the wage war…,Rated 1 out of 5 stars,"I ordered tickets to the wage war concert, I paid for the insurance and when it came time for the concert, my kid who I was bringing with me to the concert ended up being sick so I couldn’t attend the concert, I made a claim through allianze and they said I had to provide proof that she was ill, in which case I didn’t bring her to the dr so I didn’t have proof, but I also didn’t attemd the concert. With all of that being said why even purchase insurance if you need documents to state why you weren’t able to attend. I will never purchase insurance again when purchasing tickets.",2024-05-02T23:26:49.000Z
The first agent to whom we spoke gave…,Rated 5 out of 5 stars,"The first agent to whom we spoke gave very clear and explicit directions on how to proceed, what documentation was needed and what to expect.",2024-05-02T23:24:17.000Z
I received a total refund in a very…,Rated 5 out of 5 stars,I received a total refund in a very prompt manner. Good experience. So glad I got them insurance for this one. I usually don’t but in this case if emergency it was so nice to have.,2024-05-02T23:21:26.000Z
Easy to determine how much to pay while…,Rated 4 out of 5 stars,Easy to determine how much to pay while options let you set your cost.,2024-05-02T23:20:28.000Z
Prompt and understanding.,Rated 5 out of 5 stars,Prompt and understanding.,2024-05-02T23:16:58.000Z
We will have 3 trips in the coming…,Rated 5 out of 5 stars,We will have 3 trips in the coming year. 2 in Europe and 1 in Asia. We are glad that we are fully covered.,2024-05-02T23:16:00.000Z
Got everything I needed,Rated 5 out of 5 stars,,2024-05-02T23:13:53.000Z
Did not receive total claimed,Rated 2 out of 5 stars,"Did not receive total claimed, no info as what was refunded and what was not",2024-05-02T23:10:52.000Z
"Easy process, great communication!",Rated 5 out of 5 stars,Very easy to access and submit claim!  Got a response immediately to inform us that the claim was received.  Had funds deposited in our bank within a week! Great communication throughout the process. This is the first time we have had to file a claim and we will not hesitate to purchase Allianz travel insurance in the future!,2024-05-02T23:07:30.000Z
very professional,Rated 5 out of 5 stars,very professional,2024-05-02T23:06:38.000Z
no hassles,Rated 5 out of 5 stars,no hassles. they understood my issue and provided me with a result quickly.,2024-05-02T22:55:56.000Z
I hope I never have to hear from your…,Rated 1 out of 5 stars,I hope I never have to hear from your company again. I will never uses your service again and I will tell everyone I know that this company is not worth the effort to use. I feel that you lied to me when I initially bought by policy and I will likely never use a service that partners with your company again because simply seeing your logo makes me feel sick. Please never contact me again.,2024-05-02T22:55:22.000Z
No hassle money back for my tickets…,Rated 5 out of 5 stars,No hassle money back for my tickets when I couldn’t attend the show.,2024-05-02T22:50:55.000Z
Overall experience was great,Rated 5 out of 5 stars,Overall experience was great. Resolved my matter fast and were empathetic with our loss. Would definitely recommend.,2024-05-02T22:50:26.000Z
Rental insurance covered for year,Rated 5 out of 5 stars,"Rental insurance covered for year, is great",2024-05-02T22:46:29.000Z
I bought the insurance knowing that I…,Rated 1 out of 5 stars,I bought the insurance knowing that I had a sick family member and may not be able to go… I was not able to go and got denied my claim after being informed that it would be honored  .,2024-05-02T22:46:05.000Z
The process was not complicated and many forms of proof accepted,Rated 5 out of 5 stars,"The process was not complicated, and they accepted receipts and bank transaction records.  In my case of unexpected delays, it did not really occur to me to save receipts as the delay was meant to be 1/2 hour, then more, and ended up 8 hours.  Therefore I did not have a lot of receipts to produce and am thankful my records were all they needed.",2024-05-02T22:40:30.000Z
Very easy to follow process,Rated 5 out of 5 stars,Very easy to follow process. Only issue was whether or not EOB would qualify as a sufficient document to support medical  condition. Could that be listed as an example?,2024-05-02T22:32:17.000Z
A Great Experience with Allianz,Rated 5 out of 5 stars,The clear and accurate explanation of what was needed in my claim by the Allianz representative on the phone.,2024-05-02T22:30:05.000Z
Repeatedly sent via downloads and have…,Rated 2 out of 5 stars,"Repeatedly sent via downloads and have not satisfactorily received favorable response. Please send specific request in lieu of listing various documents,",2024-05-02T22:27:57.000Z
Short on staff?…,Rated 2 out of 5 stars,Short on staff or as auto responses say. We have a high level of claims. Shot on staff!,2024-05-02T22:25:19.000Z
Easy to do and did what I needed,Rated 5 out of 5 stars,Easy to do and did what I needed,2024-05-02T22:24:45.000Z
Very helpful & easy to deal with.,Rated 5 out of 5 stars,Very helpful & easy to deal with.,2024-05-02T22:23:06.000Z
I submitted a claim and got rejected…,Rated 1 out of 5 stars,"I submitted a claim and got rejected which is kind of acceptable but I am complaining because I was travelling back to the US and it was not possible to do the report of the loss of my phone within 24hours. I also did not have a chance to go to the local police as I would have missed my flight, I was expecting some kind of partial compensation as I understand that it is not a fully complied claim what I submitted.",2024-05-02T22:21:34.000Z
Signing up with the travel insurance…,Rated 5 out of 5 stars,Signing up with the travel insurance coverage was easy. I’m planning a trip to Europe this fall and so I chose Allianz. Happy with my purchase!,2024-05-02T22:13:27.000Z
Bad coverage,Rated 1 out of 5 stars,"Bad coverage, no communication, and poor response time.",2024-05-02T22:12:46.000Z
Prompt Claim Response,Rated 5 out of 5 stars,We appreciated the prompt response to our claim as well as the continued notifications as to the status of the claim.  We haven't received the promised payment yet but were advised that it had been processed.,2024-05-02T21:51:14.000Z
Classic bate and switch.,Rated 1 out of 5 stars,"Classic bate and switch.I will never use ticket protector again. Upon purchase it was for any reason we'll refund your money, but when you try and make a claim they want everything short of a blood test or rights to your firstborn. Furthermore, I paid around $950 for everything that was supposed to be covered, and if I was to jumped through all your hoops I was only going to receive $500. So my experience with your service was very disappointing. Would not give any stars if that was an option. Trash service and just a total rip off.",2024-05-02T21:51:09.000Z
Buy the trip insurance!!,Rated 5 out of 5 stars,"Well, we were scheduled to fly to France, and the week before, I ended up in the hospital for 6 nights. Sadly, when I got out of the hospital, I was in no shape to get on an airplane and travel. Thanks to Allianz, we got almost all of our money back. We had gotten some refunds, but everything else was covered. We are planning to go to France in September, and our Allianz travel insurance is already in place! Thank you!",2024-05-02T21:40:53.000Z
It was very good,Rated 5 out of 5 stars,"It was very good. You need to have an editable online claim form - so that a person does not have to download the form,convert it to editable PDF , and resubmit it by uploading the document.",2024-05-02T21:39:11.000Z
Still haven’t received a refund and…,Rated 1 out of 5 stars,Still haven’t received a refund and they keep asking for things I don’t have,2024-05-02T21:38:50.000Z
Good Company,Rated 5 out of 5 stars,The web site made everything easy and had all information to complete claim.,2024-05-02T21:36:18.000Z
Best I could find for the money,Rated 4 out of 5 stars,"Very easy to enroll and understand.  Short on ""Insuranceze.""",2024-05-02T21:25:45.000Z
So easy and Worldwide!,Rated 5 out of 5 stars,We were so skeptical about getting car insurance from Allianz BUT since we were traveling to New Zealand we didn't want to get into insurance with our hometown insurance company or assume the credit car insurance would work.  We call Allianz and they assured us their coverage would work in New Zealand.  There was not so much as a batted eye lash when we presented our Allianz coverage. Whew! What a relief.  I told my daughter-in-law about it and she's going to pick some up for their car coverage when they go to Costa Rica.,2024-05-02T21:10:54.000Z
