Title,Star Rating,Main Content,Review Date
It was sent as soon as possible,Rated 5 out of 5 stars,"It was sent as soon as possible, the only problem is that the item came just in a box no other care for the item",2024-04-14T03:55:03.000Z
Very bad,Rated 1 out of 5 stars,Very bad. I ordered a men's 6 they sent me a ladies 6 and told me I could not return them i will never order from this site again.,2024-04-14T03:48:17.000Z
Above and beyond what I expected,Rated 5 out of 5 stars,The app was easy to navigate the features were terrific!,2024-04-14T03:34:50.000Z
Another great item found!,Rated 5 out of 5 stars,I’ve ordered a few items over the years from StockX and have always had a good experience.  Authentic and great communication regarding order status.,2024-04-14T03:27:03.000Z
Very good,Rated 5 out of 5 stars,"Very good , bought a lot of stuff over $9000 worth of items and it’s great",2024-04-14T03:07:30.000Z
I TRIED to cancel a buying purchase for…,Rated 1 out of 5 stars,"I TRIED to cancel a buying purchase for the item number I told the agent. I stated that pay pal is willing to cancel at all means necessary , but I would have to contact Stock X. So as I proceeded to tell the agent as to why , I wanted to cancel it, he kinda held his ground for the consumer even though it had been 5 days that he has not sent it in to Stock X for verification and also that ,I was paying double the amount , as the item has not even made it to the SNKRS app for public sale yet. It comes out April the 17th 2024 at 9:00 am , with a retail value of $125.00. I told him that I wanted to cancel before the seller shipped to Stock X , which he still hasn't done so... it's been 6 days now waiting for him to ship it off. He said there was nothing he could do on his end , which was wrong ,last agent got his supervisor involved. I want to still cancel it to this day and pay retail price when it launches on the SNKRS app. Instead he wanted me to pretty much stay quiet and listen to the offer he had for me. The agent said I'll give you a 20$ CREDIT towards the shoes I'm buying. He did not offer any resolution or ask anybody , above his pay scale to cancel it downright and credit me back the 225$ plus all the fees Stock X charges for buying with them. Very unhappy and could have saved over 110$ dollars , when the shoes release to public on April 17, 2024. I'm not using Stock X again , and will not send friends or family towards a purchase of a shoe on Stock X.",2024-04-14T02:59:09.000Z
I received shoes that are completely…,Rated 1 out of 5 stars,I received shoes that are completely and obviously fake. I regret purchasing from this site. And the fact that returns are not permissible? NEVER AGAIN!,2024-04-14T02:57:09.000Z
I am very happy with my purchase that I…,Rated 5 out of 5 stars,I am very happy with my purchase that I made at StockX everything was perfect they always followed up on my order thank you,2024-04-14T02:45:24.000Z
My package wasn’t delivered and they refused to refund me because I “must’ve gotten it since there was a picture”,Rated 1 out of 5 stars,"My package said delivered but it wasn’t and stock x told me that they would not give me a refund because fedex took a picture of the package on the porch, a porch that WAS NOT MINE… I even have photo proof that my porch doesn’t look like that. I will be pursuing legal action if I do not receive my refund.",2024-04-14T02:43:23.000Z
Just as expected,Rated 5 out of 5 stars,Just as expected.  Thanks!,2024-04-14T02:27:40.000Z
Exactly what I ordered and came fast.,Rated 5 out of 5 stars,,2024-04-14T02:21:06.000Z
On time,Rated 5 out of 5 stars,"On time, very good",2024-04-14T02:07:49.000Z
The tracking of the purchase is first…,Rated 5 out of 5 stars,The tracking of the purchase is first class,2024-04-14T02:02:59.000Z
I ordered two pairs of Adidas Samba OG…,Rated 4 out of 5 stars,"I ordered two pairs of Adidas Samba OG Cream White Sand Strata. One is in size 3.5, and the other is in size 4.0. The size 4.0 shipped immediately, while the 3.5 is taking longer than expected without updates from the seller.",2024-04-14T01:34:57.000Z
Access to products otherwise…,Rated 5 out of 5 stars,Access to products otherwise unavailable in stores or online. Paid a fair price and got exactly what I bid on. Brand new product and delivered soon after the bidding was over.,2024-04-14T01:25:49.000Z
Easy and Excellent,Rated 5 out of 5 stars,"Shoes were easy to order, tracking was excellent, and delivery was not just when predicted, but faster. Thank you for making this purchase so easy and very reliable. Will definitely purchase from your company again.",2024-04-14T01:25:40.000Z
On time and very good quality,Rated 5 out of 5 stars,On time and very good quality,2024-04-14T01:09:26.000Z
We guys need to have a way to cancel…,Rated 1 out of 5 stars,"You guys need to have a way to cancel with in a timely manner,you guys sent me two of the same boots and I only needed one, I tried canceling it but it didn’t, I am not happy",2024-04-14T01:05:48.000Z
I had my first experience with StockX…,Rated 5 out of 5 stars,I had my first experience with StockX just recently and I am very happy with everything.,2024-04-14T01:05:22.000Z
"See shoes, buy shoes, receive shoes! Heck yeah!!",Rated 5 out of 5 stars,"I saw the shoes I wanted to purchase avaiable through StockX. I bought them. The whole process was easy to understand, StockX kept me informed at every turn and I now have my new fancy shoes. Thanks StockX!",2024-04-14T01:02:09.000Z
Shoes were exactly what I wanted.,Rated 4 out of 5 stars,"Shoes were exactly what i wanted and as described. Brand new in box. Would have been five stars but it was just a tad expensive. Overall great company and would not hesitate for future purchases, budget permitting.",2024-04-14T00:55:41.000Z
The shoe I purchased was in terrible…,Rated 1 out of 5 stars,"The shoe I purchased was in terrible condition, it had lots of glue marks & a scuff on it. I have a feeling it might be fake but idk … :/For those wondering I bought the Chlorophyll Dunk.",2024-04-14T00:50:03.000Z
It's my first Time buying no Fake…,Rated 5 out of 5 stars,It's my first Time buying no Fake sneakers and im so happy with this pair,2024-04-14T00:46:06.000Z
Damaged Box,Rated 4 out of 5 stars,Good service! Only the box was damaged.,2024-04-14T00:29:32.000Z
Item was not in good condition,Rated 1 out of 5 stars,,2024-04-14T00:17:08.000Z
"Never got my order,it was damaged and I…",Rated 1 out of 5 stars,"Never got my order,it was damaged and I couldn't contact anyone",2024-04-14T00:03:27.000Z
Provided updates,Rated 5 out of 5 stars,"Provided updates, quick delivery . Reliable.",2024-04-13T23:46:13.000Z
This is my first time using,Rated 4 out of 5 stars,This is my first time using stock x. It took a while but my bid was accepted and my shoes arrived. They look good and I can’t wait to wear them.,2024-04-13T23:29:27.000Z
Not good for me as first time buyer,Rated 2 out of 5 stars,Not good for me as first time buyer. I have high expectations for how to verify the sneakers. sadly they forgot that has a missing accessories.I bought it as brand new.and off course higher than retail price.it looks like fakes now without that extra accessories if I want to sell it. I am so disappointed. though stock x gave me $10 refund. I am still having a hard time to buy the exact color and style of the missing accessories. still not worth it for me.,2024-04-13T23:28:52.000Z
Exceptional service!,Rated 5 out of 5 stars,I received the product very quickly. Not even a weeks time!! Very easy process from start to finish. I will definitely be using StockX again in the very near future. 10/10 Experience,2024-04-13T23:22:06.000Z
i bought a hoodie from them.,Rated 1 out of 5 stars,"i bought a hoodie from them.. 2 weeks later i sold it back… never wore it, still had their tag on and everything even including the reciept.. they said it was fake and wouldnt return it.. i had to contact BBB.. to get my money back.. j hi horrible experience.. and to make it worst i was a good customer for 4 years…",2024-04-13T23:20:10.000Z
All perfect,Rated 5 out of 5 stars,"All perfect, no complaints at all!!!",2024-04-13T23:16:50.000Z
A Job Well Done,Rated 5 out of 5 stars,"Excellent service. Speedy delivery, overall very pleased with the quality of the purchase and the service.",2024-04-13T23:09:26.000Z
Fast shipping,Rated 5 out of 5 stars,Fast shipping. Perfect product. Thank you!,2024-04-13T23:08:33.000Z
The platform is easy to use,Rated 3 out of 5 stars,"The platform is easy to use. This survey is too broad. I personally think the fees and lack of free shipping keeps me from using this as I once did. When someone is buying a $500-$15000 sneaker, you should waive the bs fees.",2024-04-13T23:07:48.000Z
Fast shipping and a great deal.,Rated 5 out of 5 stars,,2024-04-13T23:06:06.000Z
I've been using stockx for years but…,Rated 4 out of 5 stars,I've been using stockx for years but recently they don't put the paper receipt in the box anymore but it's very good.,2024-04-13T23:02:22.000Z
"Took forever, but great communication",Rated 5 out of 5 stars,Took forever! That being said my watch finally arrived fully verified and the communication along the way was good. I still don't know if Stock X has a phone number or what would have happened if my item was lost in shipping.,2024-04-13T23:01:23.000Z
Price was detailed perfectly,Rated 5 out of 5 stars,"Price was detailed perfectly, shipping was fast and easy.",2024-04-13T23:00:53.000Z
The update  information  on  order. Tracking  information,Rated 4 out of 5 stars,The update  information  on my order,2024-04-13T22:58:47.000Z
The delivery wasn’t on the time,Rated 1 out of 5 stars,The delivery wasn’t on the time,2024-04-13T22:58:46.000Z
Everything is like its said it would…,Rated 5 out of 5 stars,"Everything is like its said it would be,original sneakers on the good price,im pleased.",2024-04-13T22:58:37.000Z
Fakes pairs,Rated 1 out of 5 stars,Bought two pairs of jordan 4 bred reimagined. And both were fake pairs. Bought jordan 1 herritage and also was a fake. To improve stockx people need to do a better job in authenticating shoes and use black light.,2024-04-13T22:58:37.000Z
Fast delivery and in great shape,Rated 5 out of 5 stars,,2024-04-13T22:57:52.000Z
My Mello cancer awareness came 10 days…,Rated 5 out of 5 stars,My Mello cancer awareness came 10 days sooner than expected. Top notch. Thanks stock x.,2024-04-13T22:57:17.000Z
StockX always tries to do what they can…,Rated 5 out of 5 stars,StockX always tries to do what they can to resolve any issue that comes up. They have come a long way with their customer service and that is incredibly important!,2024-04-13T22:55:03.000Z
Brand new shoes,Rated 5 out of 5 stars,"Brand new shoes, shipped timely",2024-04-13T22:53:10.000Z
Speedy,Rated 5 out of 5 stars,I got my shoes 5 days prior to the date it was supposed to arrive,2024-04-13T22:52:17.000Z
Shoes came as promised and on time,Rated 5 out of 5 stars,Shoes came as promised and on time. I have zero complaints about this transaction.,2024-04-13T22:51:51.000Z
I strongly do not like my experience,Rated 1 out of 5 stars,"I strongly do not like my experience. I order from stockx a lot, and I feel under valued. The many times I enter some sort of raffle, I never get selected, the many times I receive a discount code, it gets rejected, or I am told it's invalid or expired.",2024-04-13T22:49:59.000Z
