Title,Star Rating,Main Content,Review Date
Absolutely beautiful,Rated 5 out of 5 stars,"I was so concerned that this was going to be very thin and not arrive.  Much to my surprise it is absolutely beautiful.   I love it, I highly recommend to anyone!!",2023-06-05T03:22:48.000Z
Beaut construction,Rated 5 out of 5 stars,"Beaut construction, gifted a heart charm bracelet with 28 charms for a 65th wedding anniversary. It's delicate but strong and diamonds were placed on angel baby charms. Beautiful clean craftsmanship, 10/10 gift to a 10/10 great grandmother",2023-06-05T01:12:39.000Z
Product exceeded expectation,Rated 5 out of 5 stars,Product exceeded expectation.  Came before it was promised and looked as good in person as it did on the web. Thanks,2023-06-04T22:20:58.000Z
Beautifully made product,Rated 5 out of 5 stars,Beautifully made product. Quality materials used. Exactly as described. Highly recommended. Will buy again from your company.,2023-06-04T22:20:55.000Z
I loved the tasteful green box it arrived in,Rated 5 out of 5 stars,I loved the green box it arrived in. I purchased the bracelet for my son for Father’s Day. It has his 3 children name on it and I couldn’t have given him a more thoughtful and lasting gift of love,2023-06-04T20:10:19.000Z
I really like the necklace,Rated 5 out of 5 stars,I really like the necklace. It fits nice and I love how it came out. It has my kids name on it and I’m never going to take it off!,2023-06-04T19:11:34.000Z
Chain quality was wonderful and the…,Rated 5 out of 5 stars,Chain quality was wonderful and the necklace itself is just perfect i love it:) i wish the engraving was slightly bigger but other than that it’s great!,2023-06-04T15:39:51.000Z
Shipping charges are bit high.,Rated 3 out of 5 stars,,2023-06-04T14:05:31.000Z
Love this necklace!,Rated 5 out of 5 stars,,2023-06-04T13:40:59.000Z
$200 for rusted jewellery,Rated 1 out of 5 stars,"Quite literally the worst brand I’ve ever purchased from. Took MONTHS longer than estimated delivery and by the time they arrived, the chains were RUSTED!! Terrible communication. The worst quality ever. Absolutely appalling.",2023-06-04T10:57:00.000Z
Satisfied Customer,Rated 5 out of 5 stars,Purchased the name necklace for a graduation/birthday gift and she loved it! The chain is so shiny and the printing of the name is phenomenal. Thank you Myka!,2023-06-04T03:35:12.000Z
Great with ordering,Rated 5 out of 5 stars,,2023-06-04T00:57:48.000Z
Beautiful necklace,Rated 5 out of 5 stars,"Nice jewlery design, attentive, and timely.",2023-06-04T00:39:05.000Z
I love it,Rated 5 out of 5 stars,I love it. It’s the perfect gift 🎁 from my best friend 💜💜💜,2023-06-03T23:28:47.000Z
Jewelry was more than I expected,Rated 5 out of 5 stars,I found this company on Facebook and I fell in love with the necklace that was featured. I ordered with hopes that it would be as beautiful as it was on the site. When I got the necklace it was more than my expectations. This company really sell’s amazing jewelry! I feel this is a great way to show off the ones that you love. Don’t hesitate buy the piece of jewelry that you are looking at you will not regret it!,2023-06-03T22:00:33.000Z
Great to get a reply after nine Text,Rated 5 out of 5 stars,Great to get a reply after nine Text. Company misspelled great granddaughter’s name. Lilly with two (2) “l”’s not one. Took nine texts to get a return label.,2023-06-03T21:22:15.000Z
Came in a time and my mother loved it!,Rated 5 out of 5 stars,,2023-06-03T17:57:43.000Z
Gift for a loved one.,Rated 5 out of 5 stars,"Gift for a loved one.Beautiful product, great quality. Shipping came on date specified. Overall very happy.",2023-06-03T17:30:39.000Z
I did not receive my new member discount or free shipping,Rated 1 out of 5 stars,"I did not receive my new member discount for signing up of Code WL15T7HV + Free shipping on orders over $50.  Customer # 514167691.I sent an email to Customer Service stating that I should've received a discount and free shipping.If not received by the time order is placed and charged, I will cancel the order thru my Credit Card.Please apply immediately before charging.Thank you.B. Callaway",2023-06-03T16:56:01.000Z
Customer service was exemplary,Rated 5 out of 5 stars,"Customer service was exemplary.  When original order didn't fit, Myka couldn't have been more helpful at sorting a replacement.  Excellent service 👏",2023-06-03T16:47:10.000Z
I'm obsessed.,Rated 5 out of 5 stars,"Hey! I recently got personalized chains and bracelet  and I'm loving it! The jeweler was able to customize the chain and bracelet with my name and it looks really cool. I've been getting a lot of compliments on it lately. I really like that it's a unique piece of jewelry that no one else has. If you're looking for a special gift for someone or just want to treat yourself, I highly recommend checking out personalized jewelry. It's a great way to add a personal touch to any outfit!",2023-06-03T12:05:57.000Z
I did not know your company existed…,Rated 5 out of 5 stars,"I did not know your company existed till I looked in Twitter.  I am looking forward to the items arriving for Father's Day,  Thank you...Lucy",2023-06-03T10:54:45.000Z
Sentimental,Rated 5 out of 5 stars,"Well, this necklace was made for someone who lost a son. Such a beautiful piece of jewelry that arrived early. I definitely be recommending this company to friends and family 😍❤️",2023-06-03T07:23:09.000Z
I paid €204 for gold vermeil necklace…,Rated 2 out of 5 stars,Where can i upload it?,2023-06-03T07:12:25.000Z
Tag Charm Bracelet,Rated 5 out of 5 stars,This company was quick at shipping and my bracelet is exactly like I wanted it. Love this piece of jewelry. It’s my second one to purchase from Myka and it won’t be my last!!,2023-06-03T02:21:43.000Z
Great product and great customer…,Rated 5 out of 5 stars,Great product and great customer service!,2023-06-03T01:19:07.000Z
Love it very nice quality,Rated 5 out of 5 stars,,2023-06-03T01:02:24.000Z
Excellent Service,Rated 5 out of 5 stars,"Excellent Service, the physical product is identical to the one shown on the website.The buying process was too easy.The parcel arrived before the expected date.",2023-06-03T00:45:39.000Z
It was very easy to use their website…,Rated 5 out of 5 stars,It was very easy to use their website and I was delighted with my jewelry when it arrived.,2023-06-02T20:19:47.000Z
Shopping on line was convenient,Rated 5 out of 5 stars,Shopping on line was convenient. Prices reasonable compared to other jewelry stores. Ordering is easy and the company kept me informed about the delivery date. Anxious to give the necklace to my granddaughter for her birthday. Would recommend this company. Even the jewelry store that I shopped at recommended Etsy. Glad that they did. Saved me a lot of money.,2023-06-02T18:56:25.000Z
Great customer service,Rated 5 out of 5 stars,"The necklace I ordered did not have the engraving centered. I got in touch, sent a picture and they, most graciously, sent a replacement. The correspondence during this whole process was amazing. They truly care about their customer’s satisfaction. And the necklace is beautiful! I highly recommend this company!",2023-06-02T18:49:40.000Z
More than 3 weeks and no sign of shipment,Rated 1 out of 5 stars,I purchased a Mother's day gift a week before Mother's day. They promised the item would be customized and delivered for Mother's day. It has been 3 weeks since my order and no shipping date is available yet. I tried to cancel but the offered merchandise credit which is useless after losing trust. I would never do business with these unreliable folks any more. They are spending a lot of money on advertisements without a strong foundation.,2023-06-02T18:29:54.000Z
Best Place For Personalized Gifts,Rated 5 out of 5 stars,I first put in an order for 2 separate products but then I changed them. They were very helpful in letting me know what options are for refunds and exchanges. They were able to give me a credit for one order and exchange the other so everything worked out! I am now about to put in my next order and highly recommend them to you.,2023-06-02T15:30:36.000Z
Love my new necklace.     MmmVery please with this purchase and I…,Rated 5 out of 5 stars,Very please with this purchase and I would recommend it. 🌺,2023-06-02T13:36:57.000Z
Dream necklace,Rated 5 out of 5 stars,"I've been wanting a necklace like this for years, and have been searching for a place to order. Myka offered so many options and I was able to find exactly what I wanted. Couldn't be any more happier with my purchase",2023-06-02T07:38:43.000Z
Great Quality,Rated 5 out of 5 stars,"The quality of the necklaces are great! I wear mine almost 24/7 & I have had no issues. I workout & shower in my necklace & it has not tarnished or caused any skin irritation. The script is pretty, smooth, and big enough that it is legible. I know there are other online stores that advertise using certain images but the product you receive is smaller & the lettering looks much different. That is not the case with MYKA. I have ordered the same exact “name” necklace for my two sisters & they love them! I’ve also ordered a different, colorful “name” necklace for my 6 year old niece & it is so pretty! I’m in love! MYKA is my new go-to for personalized jewelry.",2023-06-02T05:34:30.000Z
Beautiful well and well made,Rated 5 out of 5 stars,Beautiful well and well made. Love it. Beautiful gift to my mom it has all her grandkids names,2023-06-02T04:05:23.000Z
Absolutely love ❤️,Rated 5 out of 5 stars,The customer service was so great and the shipping was so fast I did not expect to get it so many days before it said I would and it is a beautiful necklace. I will definitely be ordering again.,2023-06-02T02:36:22.000Z
Nice products. Wife happy!,Rated 4 out of 5 stars,Really nice rings with our grandkids’ names on them. Also nice little earrings. Nice packaging. Only issue was that I didn’t get notice of delays when they developed.,2023-06-02T01:50:20.000Z
The shipping didn't take long as I…,Rated 5 out of 5 stars,The shipping didn't take long as I thought it would.. all three items look very nice love all three..,2023-06-02T01:05:21.000Z
The beautiful craftsmanship that was…,Rated 4 out of 5 stars,"The beautiful craftsmanship that was put into this bracelet, it's for my son, I've purchased several other items and have received so many positive responses. Easy online purchase and great prices. LN, Dallas Texas",2023-06-01T22:28:17.000Z
Can’t wait until my friend sees it!,Rated 5 out of 5 stars,"The necklace was great, I wasn’t sure about ordering on line! It came on time as promised :) I will be ordering more for sure…",2023-06-01T21:00:21.000Z
It’s even more beautiful than image on…,Rated 5 out of 5 stars,It’s even more beautiful than image on website.I ordered it for my teenage niece and I am so happy to decide on this MYKA jewelry.I am so so happy. Just received it and now I am finding it hard to keep the surprise.I am supposed to give her In july,2023-06-01T20:42:33.000Z
Beautiful necklace but....,Rated 4 out of 5 stars,"My necklace was beautifully constructed very pretty finished product, however, the names were in the reverse of the way I had them listed and the way the preview showed. I was very disappointed in that. The names are now listed on my necklace The youngest to the oldest not as they were viewed in the preview. Otherwise it's a beautiful necklace and faster shipping than what they anticipated.",2023-06-01T18:53:35.000Z
