Title,Star Rating,Main Content,Review Date
"Vast seVast selection,fair price, super quick delivery.lection,fair price",Rated 5 out of 5 stars,"Vast selection,fair price, super quick delivery.",2024-04-23T05:05:37.000Z
The t shirt is cheap,Rated 3 out of 5 stars,The t shirt is cheap. It’s too thin.,2024-04-23T04:52:50.000Z
Excelent quality,Rated 5 out of 5 stars,,2024-04-23T04:40:36.000Z
Love my Thelonious Monk t shirt!!!!!,Rated 5 out of 5 stars,"Love my Thelonious Monk t shirt!!!!!! It fits great, is a wonderful color and no one else but you has jazz shirts for the artists I love and study and play their music. Thank you",2024-04-23T04:37:45.000Z
Ordered 4 tshirts for our hockey game,Rated 5 out of 5 stars,Ordered 4 tshirts for our hockey game.  All 4 fit (true to size) and received in time for the game.  Very satisfied!,2024-04-23T04:25:11.000Z
Email swifty,Rated 5 out of 5 stars,Easy to order and swift delivery.,2024-04-23T04:23:34.000Z
I’ve tried to contact you multiple…,Rated 1 out of 5 stars,"I’ve tried to contact you multiple timesAnd the bot doesn’t work, no phone number and no one has responded to my emailsI only received one of my 4 shirts?What’s happening",2024-04-23T04:20:35.000Z
Fast shipping and a great shirt.,Rated 5 out of 5 stars,Fast shipping and a great shirt.,2024-04-23T04:19:32.000Z
I like the T shirt and I received it in…,Rated 5 out of 5 stars,I like the T shirt and I received it in a timely manner. Thanks guys!,2024-04-23T04:04:20.000Z
Product was just as pictured before…,Rated 5 out of 5 stars,Product was just as pictured before purchasing. Arrived in a reasonable time. Updated shipping along the way. I will definitely be ordering again.,2024-04-23T04:02:59.000Z
Sizing needs fixing,Rated 3 out of 5 stars,"Lovely designs, quick shipping. Sizing is a huge issue. I am regularly a size L but ordered an XL because the website says the fit runs small. Well the XL fits like a small medium. Will be returning.",2024-04-23T03:50:12.000Z
The tee shirt came promptly and was…,Rated 5 out of 5 stars,"The tee shirt came promptly and was exactly as promised :  100 %  cotton, nice design, good fit. This is the second time I ordered from TeePublic with good results each time.    The sizing chart for women did not make sense to me so I just guessed using a size that usually fits.",2024-04-23T03:49:53.000Z
I need to exchange sizes but other than…,Rated 4 out of 5 stars,I need to exchange sizes but other than that I’ll be back.,2024-04-23T03:47:49.000Z
I love the t shirts,Rated 5 out of 5 stars,"I love the t shirts, they look exactly as I expected, I love the design and the material is great !",2024-04-23T03:34:53.000Z
Nice quality of shirts!,Rated 5 out of 5 stars,Nice quality of shirts!,2024-04-23T03:31:27.000Z
Great customer service,Rated 5 out of 5 stars,Great customer service,2024-04-23T03:27:01.000Z
Great quality shirts that don’t fade…,Rated 5 out of 5 stars,Great quality shirts that don’t fade after a few washes. Very comfortable and have a great selection. Bought 5 shirts already and planning on getting more.,2024-04-23T03:22:47.000Z
Great quality and fast shipping,Rated 5 out of 5 stars,,2024-04-23T03:22:20.000Z
Great Customer Service,Rated 5 out of 5 stars,"Really like the shirt I ordered.  The size I ordered didn't fit, but they sent me another size at no charge.  Great customer service.",2024-04-23T03:19:10.000Z
This is my second time ordering from…,Rated 5 out of 5 stars,"This is my second time ordering from TeePublic. The shirts from the first purchase are worn at least once a week and still of great quality. No design peeling, loose clothing lines, etc.This recent purchase was fueled by finding cute, fun designs that weren't overpriced. I also purchased a few of the designs in sticker form to decorate my water bottle. Could not be happier (:",2024-04-23T03:16:18.000Z
Mugs are great,Rated 5 out of 5 stars,Mugs are great! Love designer zogdog pro. Great tshirts too!,2024-04-23T03:15:51.000Z
Cool eclipse shirt for Conway Arkansas,Rated 5 out of 5 stars,Got the shirt promptly. Decent quality. Looked as advertised. Nice design,2024-04-23T03:03:46.000Z
Love supporting artists,Rated 5 out of 5 stars,"Love supporting artists, and love wearing hilarious tshirts. Fast shipping and super soft shirt.",2024-04-23T02:59:25.000Z
Excellent products ...great shirt…,Rated 5 out of 5 stars,Excellent products ...great shirt quality.,2024-04-23T02:58:51.000Z
My tshirt came quick,Rated 4 out of 5 stars,My tshirt came quick. And I love the Regal Beagle print design. But I should have ordered a large coz the medium (my usual size) I received is a bit tight on me. And that's me even losing 4 lbs of weight.,2024-04-23T02:54:22.000Z
I ordered a light blue T-shirt,Rated 4 out of 5 stars,"I ordered a light blue T-shirt.  It looks gray and has no blue tones in it. The shirt and lettering are ok.  I am disappointed in the color. It looked blue online, but not when received.",2024-04-23T02:50:45.000Z
The design was a little off center and…,Rated 2 out of 5 stars,The design was a little off center and the tshirt was too big.,2024-04-23T02:48:04.000Z
Fast service,Rated 5 out of 5 stars,"Fast service, quality products",2024-04-23T02:47:18.000Z
Great shirts!,Rated 5 out of 5 stars,The shirts are good quality and were done very quickly. I will definitely order again.,2024-04-23T02:43:34.000Z
Great product with fast delivery,Rated 5 out of 5 stars,Great product with fast delivery,2024-04-23T02:36:22.000Z
Fantastic selection,Rated 5 out of 5 stars,Fantastic selection! My orders are always delivered quickly and the shirts are super comfy!,2024-04-23T02:33:55.000Z
It’s a button pin,Rated 3 out of 5 stars,"It’s a button pin, looks like it came from a carnival!",2024-04-23T02:32:08.000Z
Fast service,Rated 5 out of 5 stars,"Fast service, great sale and nice selection of military tshirts. I will be ordering again.",2024-04-23T02:30:05.000Z
Great quality and fast shipping!,Rated 5 out of 5 stars,,2024-04-23T02:28:23.000Z
Item came in thick cotton and unable to…,Rated 1 out of 5 stars,Item came in thick cotton and unable to read words all in black. Very very poor quality. I was shocked.,2024-04-23T02:24:07.000Z
Offered to correct a poor design as…,Rated 4 out of 5 stars,Offered to correct a poor design as offered by the producer,2024-04-23T02:19:52.000Z
Great products,Rated 5 out of 5 stars,"Great customer service,  quick shipping and excellent quality!!!",2024-04-23T02:05:54.000Z
Nice T-Shirt,Rated 5 out of 5 stars,The shirt arrived very quickly and in excellent condition.  Perfect fit and nice quality.  Thank You!,2024-04-23T02:02:36.000Z
Will probably buy more,Rated 5 out of 5 stars,"Great product, great value.Excellent graphic design.Made well.Look forward to wearing it.",2024-04-23T02:02:36.000Z
Beautiful shirt,Rated 5 out of 5 stars,Beautiful shirt! Great quality and just as shown on internet,2024-04-23T01:53:43.000Z
Great quality tee,Rated 5 out of 5 stars,Great quality tee. It was perfect for my trip.,2024-04-23T01:51:33.000Z
I am very happy with the look,Rated 5 out of 5 stars,"I am very happy with the look, the fit, and the design",2024-04-23T01:47:09.000Z
Go to place for tshirts,Rated 5 out of 5 stars,Fantastic product and quality will purchase again 👍🏾,2024-04-23T01:36:52.000Z
Great designs,Rated 5 out of 5 stars,"Great designs, great quality. Pleasantly surprised you actually have designs for my fave obscure bands. Only complaint (and it's very minor) is I'm gonna have to size up next time, they're sized a little small... But overall top notch. I will continue to be a repeat customer!",2024-04-23T01:24:40.000Z
bmx factory teams race shirts,Rated 5 out of 5 stars,"thank u for all the awesome short and long sleeve race shirts ive ordered ive recived half and soon the others. but i need which u don't have a long sleeve se racing factory bmx race shirt , can u help me with that please.🇦🇺",2024-04-23T01:23:50.000Z
printing on one shirt was done poorly…,Rated 2 out of 5 stars,printing on one shirt was done poorly and falls off,2024-04-23T01:22:44.000Z
Great Customer Service,Rated 5 out of 5 stars,The t-shirt I ordered was a size to small. TeePublic let me keep my original order & sent me a new one. Great way to expand business.,2024-04-23T01:21:59.000Z
Excellent quality shirt and printing,Rated 5 out of 5 stars,"Excellent quality shirt and printing, very quick delivery Thank you",2024-04-23T01:11:02.000Z
Shirt quality and print are excellent,Rated 3 out of 5 stars,Shirt quality and print are excellent. However I only gave 3 stars because I ordered black and got dark gray.,2024-04-23T01:09:44.000Z
Everything came in true to size order…,Rated 5 out of 5 stars,Everything came in true to size order was smooth and short delivery. quality of t shirt is good,2024-04-23T01:07:16.000Z
What you see is what you get…,Rated 5 out of 5 stars,Products are always as described and arrive in a timely fashion.,2024-04-23T01:06:54.000Z
Great service and quality goods,Rated 5 out of 5 stars,Great service and quality goods,2024-04-23T01:03:25.000Z
Shirt quality good for custom orders but sizing odd.,Rated 4 out of 5 stars,"Shirt quality good for custom orders. Sizing a bit off as Large was quite small yet larger sizes like 3-5XL were much bigger than expected for those larger football like guys. Also, length shrinks quite a bit so hang to dry. Would be nice to have tall sizes available. Logo or image on shirt fantastic and more vibrant than in image!",2024-04-23T01:02:33.000Z
Great quality,Rated 5 out of 5 stars,"Great quality, delivered quickly.  Item was as described.  My daughter loves her new shirt.",2024-04-23T01:01:41.000Z
Eclipse shirts,Rated 5 out of 5 stars,Received three shirts. All fit perfectly. Product is very good quality. Love the shirts.,2024-04-23T00:59:12.000Z
I’m up to 8 shirts ordered,Rated 5 out of 5 stars,"I’m up to 8 shirts ordered, one sweat shirt, all top notch!! Great company to buy from. Very unique t-shirts.",2024-04-23T00:51:48.000Z
one shirt ran smaller than the rest,Rated 4 out of 5 stars,"We love all our shirts I reduced one star because one shirt was especially small (one of my mediums fit like a small.) Otherwise, the material is soft and we loved everything.",2024-04-23T00:49:18.000Z
Disappointed in the quality of refrigerator magnets,Rated 2 out of 5 stars,"I ordered refrigerator magnets.  They were quite flimsy and not what I had expected.  I thought they would be a stiff magnet, like usual refrigerator magnets, not just a magnetic sheet printed with a design.",2024-04-23T00:44:10.000Z
Quick receipt and exact product quality,Rated 5 out of 5 stars,,2024-04-23T00:42:25.000Z
A great variety of different themed tee…,Rated 5 out of 5 stars,A great variety of different themed tee shirts to choose from! Love the one’s I ordered & received them in a timely fashion!,2024-04-23T00:40:54.000Z
Great product,Rated 5 out of 5 stars,Great product! Great quality & true-to-fit size!,2024-04-23T00:40:28.000Z
Than you,Rated 5 out of 5 stars,"Than you, everything was good",2024-04-23T00:39:29.000Z
I enjoy the humor of the shirts,Rated 5 out of 5 stars,"I enjoy the humor of the shirts, the quality and the availability.",2024-04-23T00:34:26.000Z
Awesome product !!,Rated 5 out of 5 stars,"Shirt was exactly as advertised, true to size, quality fabric and arrived when expected! Thank you :D",2024-04-23T00:30:25.000Z
Third Purchase,Rated 5 out of 5 stars,Excellent transaction from start to finish I’m very happy with the shirt. This is my 3rd purchase can’t say enough.,2024-04-23T00:30:06.000Z
Ordered the wrong size,Rated 5 out of 5 stars,"Ordered the wrong size, they resent a new t-shirt in correct size and told me to keep or donate the wrong size. Very generous. Will donate and make some kid happy with a new t shirt.",2024-04-23T00:28:20.000Z
So happy with my purchase,Rated 5 out of 5 stars,So happy with my purchase. Ordered 2 ( same design) for both sons. Warriors from 1979 movie they both love.  Really happy with the design and will be ordering more tees as gifts as there’s something for everyone and every era.,2024-04-23T00:27:31.000Z
