Title,Star Rating,Main Content,Review Date
I love B-wear Sportswear,Rated 4 out of 5 stars,I love B-wear Sportswear. But this time when I washed one shirt it had some unraveling on the hem line. I was a little disappointed but I don't think it will keep me from ordering again. I would have given 5 stars if that hadn't happened.,2022-08-29T15:07:22.000Z
Great experience,Rated 5 out of 5 stars,Great experience! Items are great quality.,2022-08-29T13:43:23.000Z
I am totally in love with you T.shirts,Rated 5 out of 5 stars,I am totally in love with you T.shirts. They fit to size. They are soft. No plastic press on design. Great quality. I've ordered 2 times already and am excited about the fall designs will be ordering those soon. Very fast delivery I was impressed less than a week. Thank you very much. Charlene Rodriguez.,2022-08-29T09:10:16.000Z
Great quality and perfect prices!,Rated 5 out of 5 stars,,2022-08-29T05:38:37.000Z
Love the design of shirts and the…,Rated 5 out of 5 stars,Love the design of shirts and the price!!,2022-08-28T19:43:32.000Z
Consistently of good quality,Rated 5 out of 5 stars,Your tops are consistently of good quality and almost always comes faster than expected.  You have a great company.,2022-08-28T19:12:16.000Z
T shirts,Rated 5 out of 5 stars,"I have purchased several t shirts here-  and have been very satisfied with all of them.  They are true to size, wash up nice, and are cute!  I will continue to shop here for a very long time!",2022-08-28T17:44:13.000Z
These shirts are great quality & they…,Rated 5 out of 5 stars,These shirts are great quality & they are sent out very fast! I would use this company every time!!,2022-08-28T17:26:32.000Z
Easy to order and great merchandise,Rated 5 out of 5 stars,,2022-08-28T15:49:14.000Z
"Children, Eastern KY Flood talked on Live Stream",Rated 5 out of 5 stars,"Some children made a video, due to the Flooding in Eastern Kentucky. Getting ready to return to school and Life, when the need for everything. I thought of B*wear, they had a variety of sizes, colors, t-shirts, short-long sleeve. Great quality and some type of sale. Due to their sale and free shipping made my Donation go much farther. They shipped straight to the Community for Me. I'm not a Big Customer, I do not live close or know them personally, I know when I place an order for myself or others, they Deliver. I however, always try to order what they have in stock. Yes, once had a reason to speak on the phone, be Fair during our things happen, very nice problem solved. When they ship, and you receive it can change trucks many times. They again get 5*****",2022-08-28T13:29:14.000Z
Affordable Great Quality,Rated 5 out of 5 stars,I have been buying t shirts for 5 years now. Love the fit and feel of the shirts.  Great quality for the prices !,2022-08-28T11:47:29.000Z
This is my go to online store for…,Rated 5 out of 5 stars,"This is my go to online store for quality and cute shirts, there is something for everyone's taste. I always come back for more",2022-08-28T02:19:59.000Z
Very nice clothes,Rated 5 out of 5 stars,,2022-08-27T23:52:47.000Z
Great service for Great quality shirts,Rated 5 out of 5 stars,Great service for Great quality shirts. Very easy and affordable.,2022-08-27T21:24:57.000Z
Excellent customer service,Rated 5 out of 5 stars,Excellent customer service. My sons order was misplaced being delivered to college and they weee happy to help track it down for me.,2022-08-27T18:05:14.000Z
Love this brand !!!!!,Rated 5 out of 5 stars,,2022-08-27T18:04:00.000Z
Love the design and how soft the shirts…,Rated 5 out of 5 stars,Love the design and how soft the shirts are,2022-08-27T17:59:07.000Z
High quality shirts that were delivered…,Rated 5 out of 5 stars,High quality shirts that were delivered in a timely fashion!,2022-08-27T17:53:20.000Z
Really love this website,Rated 5 out of 5 stars,Really love this website! Shirts are great quality! I am buying lots of shirts for Christmas gifts since the prices are very good.,2022-08-27T17:38:42.000Z
Beautiful shirts,Rated 5 out of 5 stars,Beautiful shirts!  I have received lots of compliments on them!,2022-08-27T17:01:02.000Z
Love the shirts I have gotten,Rated 5 out of 5 stars,Love the shirts I have gotten! Nice quality. I will definitely be ordering more.,2022-08-27T16:55:40.000Z
Excellent!,Rated 5 out of 5 stars,"Excellent customer service, quick shipping, and awesome products!",2022-08-27T16:12:55.000Z
Love the length in the back of your…,Rated 5 out of 5 stars,Love the length in the back of your shirts because it seems all the new shirts are midi or half shirts and not everyone is a size 0 or small,2022-08-27T16:11:53.000Z
The shirt was perfect,Rated 5 out of 5 stars,The shirt was perfect. Shipping was fast. It is very comfortable. I love it!,2022-08-27T14:31:56.000Z
Love the T shirts and my hoodies…,Rated 5 out of 5 stars,Love the T shirts and my hoodies purchased with B Wear. Soft and durable!,2022-08-27T01:52:07.000Z
great price good qwality,Rated 5 out of 5 stars,"great price good qwality, arrived on time",2022-08-27T00:35:44.000Z
Great Price and Ptoducts,Rated 5 out of 5 stars,Great Price and Ptoducts. Delivery ia on time.,2022-08-26T20:59:41.000Z
everything was great!,Rated 5 out of 5 stars,,2022-08-26T20:46:31.000Z
Very happy,Rated 5 out of 5 stars,Shirts fit well. 2 were presents and they loved them.,2022-08-26T18:36:46.000Z
Great quality!,Rated 5 out of 5 stars,I’ve received so many compliments on the shirts I purchased!,2022-08-26T17:36:54.000Z
I've ordered several items from here on…,Rated 5 out of 5 stars,I've ordered several items from here on different occasions. my order is always quick and  I have never had any issues i love my shirts,2022-08-26T15:55:27.000Z
Great for Gifts Tshirts. Very Pleased,Rated 5 out of 5 stars,"Two tshirts were for my daughter, one for me and one for a friend, a cat lover. As always, they arrived as expected and were great. Your shirts are so soft; fit well and have lovely graphics. Thank you.",2022-08-26T15:54:14.000Z
We had struggled finding the right…,Rated 5 out of 5 stars,"We had struggled finding the right color style and size (my guy wears big and talls) needed to complete a work uniform and this store came through for us. Great prices, proper fit, and great quality. Will definitely shop here again",2022-08-26T15:49:05.000Z
"Great tees,great prices and great…",Rated 5 out of 5 stars,"Great tees,great prices and great customer service!",2022-08-26T13:54:55.000Z
Awesome experience,Rated 5 out of 5 stars,Had an Amazing experience and everything came as pictured. Will buy from them again.,2022-08-26T03:29:41.000Z
Love them,Rated 5 out of 5 stars,I buy all my shirts from here. I love them all!,2022-08-26T01:15:13.000Z
The fabric was very good quality,Rated 5 out of 5 stars,The fabric was very good quality. I love the shirts & will be buying more.,2022-08-25T22:37:21.000Z
Perfect for crafting,Rated 4 out of 5 stars,I purchased sweatshirts and t shirts. I have used them for Cricut projects. They are perfect!,2022-08-25T19:33:04.000Z
These are great shirts at a great price!,Rated 5 out of 5 stars,,2022-08-25T17:48:58.000Z
Shipping was fast and I liked the tees,Rated 5 out of 5 stars,,2022-08-25T16:35:34.000Z
Good quality,Rated 5 out of 5 stars,,2022-08-25T05:40:44.000Z
Love my B-Wear shirts!!,Rated 5 out of 5 stars,Easy to order and receive quickly.  Love the designs and fit.  Quality shirts too.,2022-08-25T04:09:01.000Z
Love my shirts very good quality,Rated 5 out of 5 stars,,2022-08-25T03:02:18.000Z
Great value for great shirts.,Rated 5 out of 5 stars,,2022-08-25T03:01:19.000Z
I love these shirts,Rated 5 out of 5 stars,"I love these shirts . They are light weight, and true to their size.",2022-08-24T23:33:27.000Z
Definitely a favorite,Rated 5 out of 5 stars,"I've purchased from this company on many occasions!! Typically my purchases are graphic tees. I love the tshirt fabric, fit and feel as well as the fun quotes and designs. Shipping is pretty quick too!",2022-08-24T00:44:52.000Z
Received in a timely manner and was…Happy with the service,Rated 5 out of 5 stars,Received in a timely manner and was received in great condition,2022-08-23T22:30:38.000Z
Great sayings and savings.,Rated 5 out of 5 stars,,2022-08-23T20:51:13.000Z
Love the quality of all your items!,Rated 5 out of 5 stars,,2022-08-23T19:13:20.000Z
Cute shirt!   Get lots of compliments,Rated 5 out of 5 stars,Bought the fowl language shirt and it's good quality and the decal was great.   4x fits true to size.   I definitely will buy more chicken t's to add to my collection,2022-08-23T19:01:27.000Z
Nice quality t-shirt at a great price.,Rated 5 out of 5 stars,,2022-08-23T18:01:40.000Z
awesome stuff,Rated 5 out of 5 stars,awesome stuff!  great products shipped in a timely manner.,2022-08-23T17:27:37.000Z
nice shirts and fit well,Rated 5 out of 5 stars,very nice shirts they fit well.,2022-08-23T14:49:00.000Z
Great company with great prices,Rated 5 out of 5 stars,Great company with great prices. Love the quality.,2022-08-23T05:02:10.000Z
My delivery was quicker than I had…,Rated 5 out of 5 stars,My delivery was quicker than I had expected. Good communication. The reviews I read stated delivery problems. All was good. Will order again,2022-08-23T04:01:27.000Z
Soft and good quality.,Rated 5 out of 5 stars,Love the softness and quality. I have washed mine several times with good results.,2022-08-23T02:06:38.000Z
Great Company!!,Rated 5 out of 5 stars,I have always received by orders in a timely manner and I love the quality of your shirts!! I have many!!!,2022-08-23T00:37:06.000Z
Excellent customer service,Rated 5 out of 5 stars,"Excellent customer service, great prices and quality!! Will definitely continue to order from here!",2022-08-23T00:36:53.000Z
I am always pleased,Rated 5 out of 5 stars,"I am always pleased, I usually order from the Plain Goods and everything arrives in time.",2022-08-22T23:25:06.000Z
I love all the shirts that I’ve…,Rated 5 out of 5 stars,I love all the shirts that I’ve ordered! You all have great stuff!,2022-08-22T22:32:41.000Z
We have ordered from B-Wear many times…,Rated 5 out of 5 stars,We have ordered from B-Wear many times and we are always happy with our products. Great quality at a great price!,2022-08-22T20:47:59.000Z
I love my shirts,Rated 5 out of 5 stars,I love my shirts. I ordered shirts for gifts and everyone  loves them.,2022-08-22T16:14:30.000Z
Wonderful,Rated 5 out of 5 stars,My shirt and hat came slowly. But was packaged well in a box so that the hat was kept safe. The prices were wonderful and I am loving my shirt and hat!,2022-08-22T15:50:19.000Z
I enjoyed the products that I received…,Rated 5 out of 5 stars,I enjoyed the products that I received and was delivered on time. Thank you,2022-08-22T03:50:31.000Z
The picture is not in the center of the…,Rated 3 out of 5 stars,The picture is not in the center of the shirt.,2022-08-22T03:12:36.000Z
Love your products,Rated 5 out of 5 stars,"Love your products! Great service, speedy shipping. Nice variety of new designs each season. If needed, customer service representatives are wonderful.",2022-08-22T02:38:10.000Z
Great!!,Rated 4 out of 5 stars,"Great!!!  Have ordered many times, but only when shipping is free over $10.00.  I could buy another shirt for how expensive the shipping charges are.  And a few of the shirts I have ordered have been sub-par.  But all in all, I like the designs offered and the quality",2022-08-21T20:40:11.000Z
I love all my shirts!,Rated 5 out of 5 stars,I love all my shirts! I was happy with how quick they shipped them. These have quickly become my favorite tshirts and I'll definitely be ordering more for myself and as gifts.,2022-08-21T20:32:15.000Z
I absolutly love this store,Rated 5 out of 5 stars,I absolutly love this store. I have loved everything I have gotten from here! This will always be my go to for cute shirts!,2022-08-21T20:26:37.000Z
As always B-Wear delivered fast and the…,Rated 5 out of 5 stars,As always B-Wear delivered fast and the products are great !!,2022-08-21T19:35:44.000Z
