Title,Star Rating,Main Content,Review Date
My order shipped quick . Authenticity??,Rated 5 out of 5 stars,My order shipped quick .. I bought Tom Ford Oud Wood but I question its authenticity.  The scent does not last as long as my last purchase from Macy's,2024-01-23T21:28:58.000Z
Great prices and fast service,Rated 5 out of 5 stars,,2024-01-23T21:13:44.000Z
Delivery time,Rated 3 out of 5 stars,,2024-01-23T20:14:27.000Z
Best prices and inventory,Rated 5 out of 5 stars,Excellent prices and inventory selection. Good shipping times too.,2024-01-23T19:14:35.000Z
Out of this world experience,Rated 5 out of 5 stars,"Great Prices, Fast shipping and excellent customer service. Variety is far better than other sites will continue to shop with Fragance.net",2024-01-23T17:48:55.000Z
Just as expected,Rated 5 out of 5 stars,Just as expected! Great job and quick,2024-01-23T17:09:48.000Z
Fast,Rated 5 out of 5 stars,"Price, tracking the package",2024-01-23T17:04:04.000Z
Coconut heaven,Rated 4 out of 5 stars,"Package arrived on a timely fashion!  And as far as the fragrance it’s a work of art! Its laconic creaminess is so addictive!  If you like coconut and vanilla , you will be in love!  I continuously smell  coconut even though it’s not included under notes!",2024-01-23T16:57:53.000Z
Website is user friendly,Rated 5 out of 5 stars,Website is user friendly. I have never had a problem with delivery. Cost wise the products are less costly then in the department stores.,2024-01-23T16:19:48.000Z
Delivery was prompt,Rated 5 out of 5 stars,"Delivery was prompt, packaging was secure, fragrance is authentic.",2024-01-23T16:18:16.000Z
I never received my items and it was a…,Rated 1 out of 5 stars,I never received my items and it was a pain to get my money back,2024-01-23T16:03:28.000Z
"My experience was good,",Rated 5 out of 5 stars,"My experience was good,, on line order was easy and delivery was fast,, my only complaint is the prices are a little higher than some other sites I visited so my next order I will shop around",2024-01-23T15:58:36.000Z
Items in stock and Fast shipping.Always a Pleasure to shop at Fragrance Net,Rated 5 out of 5 stars,Items in stock and Fast shipping.Ease of online ordering..,2024-01-23T15:05:52.000Z
I'm a man that loves to smell good,Rated 5 out of 5 stars,"I found all my cologne but one,that's Bouling Green,l love that one.",2024-01-23T14:36:05.000Z
Romance perfume,Rated 5 out of 5 stars,Great Company and Deliveries are fast. So many perfumes to choose from.,2024-01-23T14:29:04.000Z
Fast shipping and authentic fragrances,Rated 5 out of 5 stars,,2024-01-23T14:18:29.000Z
I was told about FragranceNet and I…,Rated 4 out of 5 stars,"I was told about FragranceNet and I made them my regular cosmetics go to. Got really used to the quick delivery services and getting all the products I knew and loved, but on my last two orders, it took multiple attempts to delivery my items. The customer service team was good in helping me resolve the issues however and made sure a few free samples were thrown in there for my troubles.",2024-01-23T13:26:00.000Z
Very fast and great service,Rated 5 out of 5 stars,,2024-01-23T12:13:38.000Z
Love,Rated 5 out of 5 stars,"Love, Love, Love the White Tea and Green Tea perfumes by Elizabeth Arden.",2024-01-23T06:08:40.000Z
Customer service,Rated 5 out of 5 stars,I enjoy shopping here,2024-01-23T05:17:44.000Z
It’s been 3weeks I haven’t received my…,Rated 1 out of 5 stars,It’s been 3weeks I haven’t received my order yet!,2024-01-23T04:05:54.000Z
I excited to see all the stock that you…,Rated 5 out of 5 stars,I excited to see all the stock that you have. I received my order in a timely manner. I will be ordering more,2024-01-23T03:19:11.000Z
Fast delivery...good prices .,Rated 5 out of 5 stars,Fast delivery...good prices .. thank uuuu,2024-01-23T03:06:21.000Z
Everything arrived safely,Rated 5 out of 5 stars,"Everything arrived safely, new in box.",2024-01-23T02:54:25.000Z
Great Prices And True Quality.,Rated 5 out of 5 stars,Everything that I was looking for I found it and the prices were amazing.,2024-01-23T02:19:19.000Z
Great choice of colognes Mont blanc,Rated 5 out of 5 stars,Great choice of colognes ! Not too fast shiping but still good !,2024-01-23T02:08:45.000Z
Fast shipping,Rated 5 out of 5 stars,"Fast shipping, good prices, authentic product!",2024-01-23T01:33:12.000Z
Love this perfume and ease of purchase!!,Rated 5 out of 5 stars,"Prompt and easy purchase and always, so far, the pkg is in great condition. I love this perfume and appreciate your company still carrying it. Thank you!’",2024-01-23T00:22:07.000Z
Great Satisfied customer,Rated 5 out of 5 stars,"Great company to do business with, I have been a loyal customer since the late 1990's, prices are awesome and delivery fast.",2024-01-23T00:12:40.000Z
Great experience,Rated 5 out of 5 stars,Great experience and wonderful perfume,2024-01-22T23:02:24.000Z
Love it!,Rated 5 out of 5 stars,Super fast shipping!,2024-01-22T22:38:13.000Z
Horrible will not let me check out.,Rated 1 out of 5 stars,,2024-01-22T22:26:27.000Z
Great Retailer of AUTHENTIC Products and Brands,Rated 5 out of 5 stars,Great Retailer with highly trustworthy product line (many online sellers of fragrances are bogus and fraudulent).I am a repeat customer and HAPPY CUSTOMER ofFragranceNet.com,2024-01-22T22:08:17.000Z
Isn’t too good to be true,Rated 5 out of 5 stars,"I honestly thought this company was too good to be true, but I gave them a chance anyway. I was NOT disappointed. I cannot wait to buy from them again and again. Their packaging was recyclable which was nice. It was quickly sent out to me and arrived perfectly in 1 piece. I definitely recommended giving them a try.",2024-01-22T21:54:59.000Z
it is already more than 7 days since i…,Rated 1 out of 5 stars,it is already more than 7 days since i placed my order. but the tforce which is the carrier said they have not receive the item yet. only the item info,2024-01-22T21:49:57.000Z
Poor supourt…,Rated 3 out of 5 stars,"The support they provide with the delivery is zero when something is lost, they do not care if it has already been paid so that the delivery is more immediate. But the product it's so good",2024-01-22T21:21:06.000Z
Great deals,Rated 5 out of 5 stars,,2024-01-22T21:06:49.000Z
Order on hold,Rated 1 out of 5 stars,"My order 311414913 had been put on hold for two days. For some reason, Fragrance net does not want to ship to my shipping address listed. If this is not fixed, I will be canceling my order to take my business somewhere else. It seems odd to me that a 4 star rated company is unwilling to ship to a common US address. Your reply is not honest. I called three times and verified my card, address, and information including order number. You site and information is fraudulent. I would advise all customer to stay clear of fragrance.net",2024-01-22T19:23:13.000Z
A customer for years,Rated 5 out of 5 stars,Never disappointed. 5 stars from me!,2024-01-22T19:11:20.000Z
Terrible customer service. Ordering from Fragrancenet.com was a big mistake.,Rated 1 out of 5 stars,"I want to give zero stars but there is no option for that unfortunately. I have used this company many times and sent them loads of customers in the past but will never use them again. I have been trying to cancel my most recent order (#311176563) because Fragrancenet.com failed to deliver on time or at all. I requested cancellation and a full refund via Customer Support but so far have heard nothing. On Sunday January 14th, 2024, I placed my order and paid for GUARANTEED delivery within 2-3  business days. I knew I would be leaving my location on Saturday January 20th but by paying for the guaranteed delivery option I should have received my order in plenty of time. On Friday January 19th, after I had attempted to cancel the order because of Fragrancenet.com’s failure to deliver on time, I received a text from them stating my order had shipped! It appears that all they had done was inform the delivery company that a package was on the way to them. I saved screenshots of the tracking information on the delivery company’s website (OnTrac). A moot point as the package was so late but does serve to show the delay was fragrancenet.com. To the best of my knowledge, OnTrac are still awaiting the package, several days later. Meanwhile I’m out of pocket by over $100. I’ve never written a negative review before but this is completely unacceptable and I feel Fragrancenet.com need to be held accountable for what appears to be false advertising. A full refund and an apology would also be nice but I’m not holding my breath.Update: Today (Monday Jan 22nd) I received this text from them - you couldn’t make it up!!“ FragranceNet: Thanks for visiting! Did you see something you liked?Come back and shop with us: [link to their website]”Further update: As you may see below, I have received an apology from fragrancenet.com and expect a refund to arrive in my bank account in a few days. That is all very good, so well done fragrancenet.com for that. I do, however, wish the matter of guaranteed delivery had been addressed as I understand it is still being advertised as a delivery option  for an extra fee on the website.",2024-01-22T17:53:39.000Z
I have been a customer for a very long…,Rated 5 out of 5 stars,"I have been a customer for a very long time I feel.  I continue to make purchases because of all they offer especially the perfumes, so many of my favorites I can still get!! I remember the first time I ordered from Fragrance net.com and I ordered these amazing candles, well via transit they were broken, sadly.  I called customer service and they shipped me new ones immediately!! Anytime I had questions, tell them of an issue I had experienced or called/ emailed to inquire about reordering they are always engaging.  Very happy will them and I gave not gone to any other scent company.",2024-01-22T17:51:01.000Z
I have been ordering from Fragrance.net…,Rated 5 out of 5 stars,I have been ordering from Fragrance.net for years. Love how fast the order arrives,2024-01-22T17:40:08.000Z
Not ordering from fragrancenet again,Rated 1 out of 5 stars,"Never received the product and when I reached out, I was informed that it was my responsibility to contact the shipping company.  I havent been getting anywhere",2024-01-22T16:16:06.000Z
Great price,Rated 5 out of 5 stars,"Great price, easy to navigate site, and fast delivery. I will definitely be back.",2024-01-22T16:01:11.000Z
Never received my package,Rated 1 out of 5 stars,,2024-01-22T15:31:27.000Z
The best perfume company and the best service. My first order (Man's ) suddenly disappeared and we couldn't find it. It was a present for my son. A new order was sent in one day!,Rated 5 out of 5 stars,The best perfume company! The best service!!!,2024-01-22T15:18:40.000Z
